datetime,sewer_pump,ghx_pump,distribution_pump,ets_pump_1,ets_pump_2,ets_pump_3,ets_hp_1,ets_hp_2,ets_hp_3
2022-05-13 07:00:00,2347.0947,5579.373,29210.568,76.6406,76.912926,78.97921,0.0,0.0,0.0
2022-05-13 08:00:00,2347.0947,5579.373,29210.568,81.75237,76.912926,81.27479,0.0,0.0,0.0
2022-05-13 09:00:00,2347.0947,5579.373,29210.568,88.65811,76.912926,79.18727,0.0,0.0,0.0
2022-05-13 10:00:00,2347.0947,5579.373,29210.568,132.2624,76.912926,131.13065,0.0,0.0,0.0
2022-05-13 11:00:00,2347.0947,5579.373,29210.568,276.84515,76.912926,336.23325,0.0,0.0,0.0
2022-05-13 12:00:00,2347.0947,5579.373,29210.568,337.58832,76.912926,511.51547,0.0,0.0,0.0
2022-05-13 13:00:00,2347.0947,5579.373,29210.568,335.03046,76.912926,563.3011,0.0,0.0,0.0
2022-05-13 14:00:00,2347.0947,5579.373,29210.568,296.10263,76.912926,477.82663,0.0,0.0,0.0
2022-05-13 15:00:00,2347.0947,5579.373,29210.568,319.07962,76.912926,508.70187,0.0,0.0,0.0
2022-05-13 16:00:00,2347.0947,5579.373,29210.568,367.93665,76.912926,624.17993,0.0,0.0,0.0
2022-05-13 17:00:00,2347.0947,5579.373,29210.568,467.97684,76.912926,883.124,0.0,0.0,0.0
2022-05-13 18:00:00,2347.0947,5579.373,29210.568,690.28296,76.912926,1666.5079,0.0,0.0,0.0
2022-05-13 19:00:00,2347.0947,5579.373,29210.568,671.4987,76.912926,1940.187,0.0,0.0,0.0
2022-05-13 20:00:00,2347.0947,5579.373,29210.568,468.49045,76.912926,1231.6289,0.0,0.0,0.0
2022-05-13 21:00:00,2347.0947,5579.373,29210.568,327.80795,76.912926,772.6181,0.0,0.0,0.0
2022-05-13 22:00:00,2347.0947,5579.373,29210.568,143.31119,76.912926,301.97534,0.0,0.0,0.0
2022-05-13 23:00:00,2347.0947,5579.373,29210.568,78.034485,76.912926,95.42205,0.0,0.0,0.0
2022-05-14 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.58811,0.0,0.0,0.0
2022-05-14 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-14 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-14 03:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,432.5188,0.0,0.0,0.0
2022-05-14 04:00:00,2347.0947,5579.373,29210.568,842.1894,76.912926,81.38442,0.0,0.0,0.0
2022-05-14 05:00:00,2347.0947,5579.373,29210.568,76.59789,76.912926,92.11988,0.0,0.0,0.0
2022-05-14 06:00:00,2347.0947,5579.373,29210.568,76.635216,76.912926,84.442696,0.0,0.0,0.0
2022-05-14 07:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.862686,0.0,0.0,0.0
2022-05-14 08:00:00,2347.0947,5579.373,29210.568,148.1236,76.912926,103.74944,0.0,0.0,0.0
2022-05-14 09:00:00,2347.0947,5579.373,29210.568,106.78296,76.912926,175.00975,0.0,0.0,0.0
2022-05-14 10:00:00,2347.0947,5579.373,29210.568,156.51111,76.912926,290.56296,0.0,0.0,0.0
2022-05-14 11:00:00,2347.0947,5579.373,29210.568,309.56326,76.912926,617.3133,0.0,0.0,0.0
2022-05-14 12:00:00,2347.0947,5579.373,29210.568,425.01175,76.912926,1023.88605,0.0,0.0,0.0
2022-05-14 13:00:00,2347.0947,5579.373,29210.568,404.22653,76.912926,1085.389,0.0,0.0,0.0
2022-05-14 14:00:00,2347.0947,5579.373,29210.568,325.9642,76.912926,822.6298,0.0,0.0,0.0
2022-05-14 15:00:00,2347.0947,5579.373,29210.568,331.1989,76.912926,796.3408,0.0,0.0,0.0
2022-05-14 16:00:00,2347.0947,5579.373,29210.568,351.94467,76.912926,767.55176,0.0,0.0,0.0
2022-05-14 17:00:00,2347.0947,5579.373,29210.568,421.36206,76.912926,834.32416,0.0,0.0,0.0
2022-05-14 18:00:00,2347.0947,5579.373,29210.568,520.0018,76.912926,1296.0247,0.0,0.0,0.0
2022-05-14 19:00:00,2347.0947,5579.373,29210.568,406.17844,76.912926,993.3018,0.0,0.0,0.0
2022-05-14 20:00:00,2347.0947,5579.373,29210.568,169.8413,76.912926,420.03854,0.0,0.0,0.0
2022-05-14 21:00:00,2347.0947,5579.373,29210.568,76.7606,76.912926,89.173256,0.0,0.0,0.0
2022-05-14 22:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.60595,0.0,0.0,0.0
2022-05-14 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-15 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-15 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-15 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-15 03:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,533.6599,0.0,0.0,0.0
2022-05-15 04:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.44723,0.0,0.0,0.0
2022-05-15 05:00:00,2347.0947,5579.373,29210.568,76.94354,1571.9264,76.55837,0.0,4747.0513,0.0
2022-05-15 06:00:00,2347.0947,5579.373,29210.568,156.61452,1707.8365,77.79264,0.0,9780.69,0.0
2022-05-15 07:00:00,2347.0947,5579.373,29210.568,88.10541,1698.9022,84.292564,0.0,2595.1526,0.0
2022-05-15 08:00:00,2347.0947,5579.373,29210.568,77.265526,1027.2,99.93041,0.0,44.307697,0.0
2022-05-15 09:00:00,2347.0947,5579.373,29210.568,79.584366,76.765396,94.52419,0.0,0.0,0.0
2022-05-15 10:00:00,2347.0947,5579.373,29210.568,126.13073,76.818306,142.07248,0.0,0.0,0.0
2022-05-15 11:00:00,2347.0947,5579.373,29210.568,346.07602,76.73011,601.3001,0.0,0.0,0.0
2022-05-15 12:00:00,2347.0947,5579.373,29210.568,493.94516,76.743866,1117.983,0.0,0.0,0.0
2022-05-15 13:00:00,2347.0947,5579.373,29210.568,409.71338,76.72067,987.8743,0.0,0.0,0.0
2022-05-15 14:00:00,2347.0947,5579.373,29210.568,225.44435,77.2616,419.77844,0.0,0.0,0.0
2022-05-15 15:00:00,2347.0947,5579.373,29210.568,210.56477,82.01833,318.53925,0.0,0.0,0.0
2022-05-15 16:00:00,2347.0947,5579.373,29210.568,322.21844,86.59446,517.4156,0.0,0.0,0.0
2022-05-15 17:00:00,2347.0947,5579.373,29210.568,582.0522,80.29612,1202.7795,0.0,0.0,0.0
2022-05-15 18:00:00,2347.0947,5579.373,29210.568,649.1416,76.912926,1834.8068,0.0,0.0,0.0
2022-05-15 19:00:00,2347.0947,5579.373,29210.568,412.32193,76.912926,1210.5841,0.0,0.0,0.0
2022-05-15 20:00:00,2347.0947,5579.373,29210.568,217.43773,76.912926,344.97098,0.0,0.0,0.0
2022-05-15 21:00:00,2347.0947,5579.373,29210.568,86.97901,76.912926,92.321625,0.0,0.0,0.0
2022-05-15 22:00:00,2347.0947,5579.373,29210.568,76.79891,76.912926,76.54246,0.0,0.0,0.0
2022-05-15 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-16 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-16 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-16 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-16 03:00:00,2347.0947,5579.373,29210.568,381.4329,76.912926,960.8745,143.1251,0.0,0.0
2022-05-16 04:00:00,2347.0947,5579.373,29210.568,392.11673,76.912926,76.4748,226.66765,0.0,0.0
2022-05-16 05:00:00,2347.0947,5579.373,29210.568,76.94354,1571.9264,76.496284,0.0,2064.9775,0.0
2022-05-16 06:00:00,2347.0947,5579.373,29210.568,130.62486,1707.8365,77.42426,0.0,4827.818,0.0
2022-05-16 07:00:00,2347.0947,5579.373,29210.568,78.57581,1707.8365,81.73666,0.0,606.30963,0.0
2022-05-16 08:00:00,2347.0947,5579.373,29210.568,77.65331,886.83057,94.074165,0.0,50.005756,0.0
2022-05-16 09:00:00,2347.0947,5579.373,29210.568,86.515724,76.813156,102.68281,0.0,0.0,0.0
2022-05-16 10:00:00,2347.0947,5579.373,29210.568,149.80888,76.926636,187.09627,0.0,0.0,0.0
2022-05-16 11:00:00,2347.0947,5579.373,29210.568,410.52917,76.7963,703.5883,0.0,0.0,0.0
2022-05-16 12:00:00,2347.0947,5579.373,29210.568,559.42633,76.7114,1312.6693,0.0,0.0,0.0
2022-05-16 13:00:00,2347.0947,5579.373,29210.568,489.48914,76.88981,1284.1017,0.0,0.0,0.0
2022-05-16 14:00:00,2347.0947,5579.373,29210.568,316.30753,78.9412,751.82245,0.0,0.0,0.0
2022-05-16 15:00:00,2347.0947,5579.373,29210.568,291.0893,80.76974,628.7596,0.0,0.0,0.0
2022-05-16 16:00:00,2347.0947,5579.373,29210.568,392.86536,78.411964,895.6369,0.0,0.0,0.0
2022-05-16 17:00:00,2347.0947,5579.373,29210.568,635.8652,76.81476,1709.1749,0.0,0.0,0.0
2022-05-16 18:00:00,2347.0947,5579.373,29210.568,764.39307,76.912926,2619.5215,0.0,0.0,0.0
2022-05-16 19:00:00,2347.0947,5579.373,29210.568,723.97314,76.912926,2640.7388,0.0,0.0,0.0
2022-05-16 20:00:00,2347.0947,5579.373,29210.568,577.6403,76.912926,2100.5776,0.0,0.0,0.0
2022-05-16 21:00:00,2347.0947,5579.373,29210.568,219.96687,76.912926,706.69415,0.0,0.0,0.0
2022-05-16 22:00:00,2347.0947,5579.373,29210.568,81.79471,76.912926,135.25581,0.0,0.0,0.0
2022-05-16 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.89661,0.0,0.0,0.0
2022-05-17 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.587685,0.0,0.0,0.0
2022-05-17 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-17 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-17 03:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,389.0956,0.0,0.0,0.0
2022-05-17 04:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,77.55891,0.0,0.0,0.0
2022-05-17 05:00:00,2347.0947,5579.373,29210.568,76.94354,1436.0161,77.13215,0.0,129.28816,0.0
2022-05-17 06:00:00,2347.0947,5579.373,29210.568,155.50113,1571.9264,143.58563,0.0,134.50117,0.0
2022-05-17 07:00:00,2347.0947,5579.373,29210.568,164.67967,76.912926,297.57358,0.0,0.0,0.0
2022-05-17 08:00:00,2347.0947,5579.373,29210.568,168.95436,76.912926,362.54532,0.0,0.0,0.0
2022-05-17 09:00:00,2347.0947,5579.373,29210.568,180.30573,76.912926,389.23196,0.0,0.0,0.0
2022-05-17 10:00:00,2347.0947,5579.373,29210.568,219.68732,76.912926,450.39383,0.0,0.0,0.0
2022-05-17 11:00:00,2347.0947,5579.373,29210.568,443.44028,76.912926,1017.2595,0.0,0.0,0.0
2022-05-17 12:00:00,2347.0947,5579.373,29210.568,565.75073,76.912926,1677.9795,0.0,0.0,0.0
2022-05-17 13:00:00,2347.0947,5579.373,29210.568,404.77774,76.912926,1294.3303,0.0,0.0,0.0
2022-05-17 14:00:00,2347.0947,5579.373,29210.568,190.38033,76.912926,509.8986,0.0,0.0,0.0
2022-05-17 15:00:00,2347.0947,5579.373,29210.568,154.39479,76.912926,356.65662,0.0,0.0,0.0
2022-05-17 16:00:00,2347.0947,5579.373,29210.568,166.17943,76.912926,400.717,0.0,0.0,0.0
2022-05-17 17:00:00,2347.0947,5579.373,29210.568,282.09274,76.912926,593.97284,0.0,0.0,0.0
2022-05-17 18:00:00,2347.0947,5579.373,29210.568,509.10757,76.912926,1242.7819,0.0,0.0,0.0
2022-05-17 19:00:00,2347.0947,5579.373,29210.568,454.62036,76.912926,1379.2734,0.0,0.0,0.0
2022-05-17 20:00:00,2347.0947,5579.373,29210.568,257.89572,76.912926,786.71735,0.0,0.0,0.0
2022-05-17 21:00:00,2347.0947,5579.373,29210.568,96.096,76.912926,162.59312,0.0,0.0,0.0
2022-05-17 22:00:00,2347.0947,5579.373,29210.568,76.81869,76.912926,77.27256,0.0,0.0,0.0
2022-05-17 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.701454,0.0,0.0,0.0
2022-05-18 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-18 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-18 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-18 03:00:00,2347.0947,5579.373,29210.568,381.4329,76.912926,514.68,337.40506,0.0,0.0
2022-05-18 04:00:00,2347.0947,5579.373,29210.568,392.11673,76.912926,76.56,573.70795,0.0,0.0
2022-05-18 05:00:00,2347.0947,5579.373,29210.568,76.94354,1571.9264,76.70857,0.0,4853.3325,0.0
2022-05-18 06:00:00,2347.0947,5579.373,29210.568,130.77376,1707.8365,77.514915,0.0,9611.94,0.0
2022-05-18 07:00:00,2347.0947,5579.373,29210.568,100.11097,1707.8365,81.65639,0.0,2410.6726,0.0
2022-05-18 08:00:00,2347.0947,5579.373,29210.568,78.788795,1571.9264,97.51295,0.0,127.332275,0.0
2022-05-18 09:00:00,2347.0947,5579.373,29210.568,76.63369,76.912926,88.88398,0.0,0.0,0.0
2022-05-18 10:00:00,2347.0947,5579.373,29210.568,90.45867,76.912926,81.37672,0.0,0.0,0.0
2022-05-18 11:00:00,2347.0947,5579.373,29210.568,172.23712,76.912926,132.19191,0.0,0.0,0.0
2022-05-18 12:00:00,2347.0947,5579.373,29210.568,234.50755,248.56456,286.29193,0.0,0.0,0.0
2022-05-18 13:00:00,2347.0947,5579.373,29210.568,182.31633,85.70489,236.33418,0.0,0.0,0.0
2022-05-18 14:00:00,2347.0947,5579.373,29210.568,91.62478,76.90397,78.11757,0.0,0.0,0.0
2022-05-18 15:00:00,2347.0947,5579.373,29210.568,78.35892,76.912926,78.808754,0.0,0.0,0.0
2022-05-18 16:00:00,2347.0947,5579.373,29210.568,93.97874,76.912926,117.135956,0.0,0.0,0.0
2022-05-18 17:00:00,2347.0947,5579.373,29210.568,182.5579,1436.0161,252.96678,0.0,87.19953,0.0
2022-05-18 18:00:00,2347.0947,5579.373,29210.568,210.61584,1544.7443,330.84802,0.0,89.256165,0.0
2022-05-18 19:00:00,2347.0947,5579.373,29210.568,197.06999,76.912926,228.33482,0.0,0.0,0.0
2022-05-18 20:00:00,2347.0947,5579.373,29210.568,130.07416,76.912926,117.96522,0.0,0.0,0.0
2022-05-18 21:00:00,2347.0947,5579.373,29210.568,76.68882,76.912926,78.69869,0.0,0.0,0.0
2022-05-18 22:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.660065,0.0,0.0,0.0
2022-05-18 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-19 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-19 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-19 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-19 03:00:00,2347.0947,5579.373,29210.568,370.74905,76.912926,2656.4204,1189.4042,0.0,37.547783
2022-05-19 04:00:00,2347.0947,5579.373,29210.568,397.45865,76.912926,500.06247,1562.6984,0.0,50.461895
2022-05-19 05:00:00,2347.0947,5579.373,29210.568,76.94354,1571.9264,76.55889,0.0,4939.939,0.0
2022-05-19 06:00:00,2347.0947,5579.373,29210.568,122.18851,1707.8365,86.71772,0.0,10515.667,0.0
2022-05-19 07:00:00,2347.0947,5579.373,29210.568,78.74793,1707.8365,92.43903,0.0,3346.1824,0.0
2022-05-19 08:00:00,2347.0947,5579.373,29210.568,76.591034,1562.8385,77.02166,0.0,134.82372,0.0
2022-05-19 09:00:00,2347.0947,5579.373,29210.568,78.4391,76.78953,77.7269,0.0,0.0,0.0
2022-05-19 10:00:00,2347.0947,5579.373,29210.568,113.899635,76.78614,109.11612,0.0,0.0,0.0
2022-05-19 11:00:00,2347.0947,5579.373,29210.568,279.07462,76.84912,303.20938,0.0,0.0,0.0
2022-05-19 12:00:00,2347.0947,5579.373,29210.568,372.77206,76.85453,463.14307,0.0,0.0,0.0
2022-05-19 13:00:00,2347.0947,5579.373,29210.568,269.2514,76.85611,385.93872,0.0,0.0,0.0
2022-05-19 14:00:00,2347.0947,5579.373,29210.568,141.36563,76.788506,155.0227,0.0,0.0,0.0
2022-05-19 15:00:00,2347.0947,5579.373,29210.568,121.085625,77.0225,107.14213,0.0,0.0,0.0
2022-05-19 16:00:00,2347.0947,5579.373,29210.568,178.42122,77.74554,161.72772,0.0,0.0,0.0
2022-05-19 17:00:00,2347.0947,5579.373,29210.568,313.41898,77.14672,340.19135,0.0,0.0,0.0
2022-05-19 18:00:00,2347.0947,5579.373,29210.568,366.79,76.912926,464.13876,0.0,0.0,0.0
2022-05-19 19:00:00,2347.0947,5579.373,29210.568,181.73126,76.912926,324.68314,0.0,0.0,0.0
2022-05-19 20:00:00,2347.0947,5579.373,29210.568,126.00122,76.912926,126.64866,0.0,0.0,0.0
2022-05-19 21:00:00,2347.0947,5579.373,29210.568,82.25175,76.912926,83.91059,0.0,0.0,0.0
2022-05-19 22:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.552155,0.0,0.0,0.0
2022-05-19 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-20 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-20 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-20 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-20 03:00:00,2347.0947,5579.373,29210.568,370.74905,76.912926,2035.0946,816.99164,0.0,0.0
2022-05-20 04:00:00,2347.0947,5579.373,29210.568,392.11673,76.912926,76.56242,1265.411,0.0,0.0
2022-05-20 05:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.52509,0.0,0.0,0.0
2022-05-20 06:00:00,2347.0947,5579.373,29210.568,178.60582,76.912926,90.13433,0.0,0.0,0.0
2022-05-20 07:00:00,2347.0947,5579.373,29210.568,76.74297,76.912926,97.1213,0.0,0.0,0.0
2022-05-20 08:00:00,2347.0947,5579.373,29210.568,76.55312,76.912926,79.46271,0.0,0.0,0.0
2022-05-20 09:00:00,2347.0947,5579.373,29210.568,80.41525,76.912926,81.16142,0.0,0.0,0.0
2022-05-20 10:00:00,2347.0947,5579.373,29210.568,120.30154,76.912926,112.62505,0.0,0.0,0.0
2022-05-20 11:00:00,2347.0947,5579.373,29210.568,210.57799,76.912926,272.25705,0.0,0.0,0.0
2022-05-20 12:00:00,2347.0947,5579.373,29210.568,282.57196,76.912926,431.33817,0.0,0.0,0.0
2022-05-20 13:00:00,2347.0947,5579.373,29210.568,286.5048,76.912926,473.6786,0.0,0.0,0.0
2022-05-20 14:00:00,2347.0947,5579.373,29210.568,264.19675,76.912926,414.73294,0.0,0.0,0.0
2022-05-20 15:00:00,2347.0947,5579.373,29210.568,301.69992,76.912926,469.09225,0.0,0.0,0.0
2022-05-20 16:00:00,2347.0947,5579.373,29210.568,336.9359,76.912926,548.76135,0.0,0.0,0.0
2022-05-20 17:00:00,2347.0947,5579.373,29210.568,425.78665,76.912926,717.7575,0.0,0.0,0.0
2022-05-20 18:00:00,2347.0947,5579.373,29210.568,647.96045,76.912926,1482.7682,0.0,0.0,0.0
2022-05-20 19:00:00,2347.0947,5579.373,29210.568,614.6434,76.912926,1759.502,0.0,0.0,0.0
2022-05-20 20:00:00,2347.0947,5579.373,29210.568,437.80518,76.912926,1148.8403,0.0,0.0,0.0
2022-05-20 21:00:00,2347.0947,5579.373,29210.568,324.37048,76.912926,793.47754,0.0,0.0,0.0
2022-05-20 22:00:00,2347.0947,5579.373,29210.568,129.23775,76.912926,283.67688,0.0,0.0,0.0
2022-05-20 23:00:00,2347.0947,5579.373,29210.568,76.69794,76.912926,85.45315,0.0,0.0,0.0
2022-05-21 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.58738,0.0,0.0,0.0
2022-05-21 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-21 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-21 03:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,448.05713,0.0,0.0,0.0
2022-05-21 04:00:00,2347.0947,5579.373,29210.568,1223.6268,76.912926,81.02182,0.0,0.0,0.0
2022-05-21 05:00:00,2347.0947,5579.373,29210.568,76.64082,76.912926,90.79084,0.0,0.0,0.0
2022-05-21 06:00:00,2347.0947,5579.373,29210.568,76.63155,76.912926,83.81952,0.0,0.0,0.0
2022-05-21 07:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.52669,0.0,0.0,0.0
2022-05-21 08:00:00,2347.0947,5579.373,29210.568,298.00977,76.912926,83.5696,0.0,0.0,0.0
2022-05-21 09:00:00,2347.0947,5579.373,29210.568,81.44392,76.912926,120.472145,0.0,0.0,0.0
2022-05-21 10:00:00,2347.0947,5579.373,29210.568,105.96972,76.912926,176.74046,0.0,0.0,0.0
2022-05-21 11:00:00,2347.0947,5579.373,29210.568,181.13007,76.912926,342.81604,0.0,0.0,0.0
2022-05-21 12:00:00,2347.0947,5579.373,29210.568,300.651,76.912926,601.95087,0.0,0.0,0.0
2022-05-21 13:00:00,2347.0947,5579.373,29210.568,294.11313,76.912926,652.5999,0.0,0.0,0.0
2022-05-21 14:00:00,2347.0947,5579.373,29210.568,230.23444,76.912926,455.59683,0.0,0.0,0.0
2022-05-21 15:00:00,2347.0947,5579.373,29210.568,245.53273,76.912926,455.05405,0.0,0.0,0.0
2022-05-21 16:00:00,2347.0947,5579.373,29210.568,316.31235,76.912926,617.4932,0.0,0.0,0.0
2022-05-21 17:00:00,2347.0947,5579.373,29210.568,379.51913,76.912926,833.50903,0.0,0.0,0.0
2022-05-21 18:00:00,2347.0947,5579.373,29210.568,405.67676,76.912926,1001.78326,0.0,0.0,0.0
2022-05-21 19:00:00,2347.0947,5579.373,29210.568,342.40762,76.912926,938.3572,0.0,0.0,0.0
2022-05-21 20:00:00,2347.0947,5579.373,29210.568,181.33716,76.912926,513.8046,0.0,0.0,0.0
2022-05-21 21:00:00,2347.0947,5579.373,29210.568,79.79768,76.912926,104.32842,0.0,0.0,0.0
2022-05-21 22:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.573616,0.0,0.0,0.0
2022-05-21 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.728035,0.0,0.0,0.0
2022-05-22 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-22 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-22 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-22 03:00:00,2347.0947,5579.373,29210.568,370.74905,76.912926,621.6183,49.312626,0.0,0.0
2022-05-22 04:00:00,2347.0947,5579.373,29210.568,386.7748,76.912926,76.44844,60.500168,0.0,0.0
2022-05-22 05:00:00,2347.0947,5579.373,29210.568,76.94354,1571.9264,76.645805,0.0,5631.289,0.0
2022-05-22 06:00:00,2347.0947,5579.373,29210.568,124.417915,1707.8365,77.89758,0.0,11914.73,0.0
2022-05-22 07:00:00,2347.0947,5579.373,29210.568,94.53107,1699.1808,85.343605,0.0,3706.2039,0.0
2022-05-22 08:00:00,2347.0947,5579.373,29210.568,81.32451,1425.4012,90.80714,0.0,63.72507,0.0
2022-05-22 09:00:00,2347.0947,5579.373,29210.568,80.762634,77.22317,90.36533,0.0,0.0,0.0
2022-05-22 10:00:00,2347.0947,5579.373,29210.568,100.12936,77.363365,139.41225,0.0,0.0,0.0
2022-05-22 11:00:00,2347.0947,5579.373,29210.568,294.69354,76.92043,471.06723,0.0,0.0,0.0
2022-05-22 12:00:00,2347.0947,5579.373,29210.568,456.69888,76.71575,877.57697,0.0,0.0,0.0
2022-05-22 13:00:00,2347.0947,5579.373,29210.568,389.44925,76.718285,772.53644,0.0,0.0,0.0
2022-05-22 14:00:00,2347.0947,5579.373,29210.568,206.9459,77.33622,353.89243,0.0,0.0,0.0
2022-05-22 15:00:00,2347.0947,5579.373,29210.568,189.95805,83.24702,285.13742,0.0,0.0,0.0
2022-05-22 16:00:00,2347.0947,5579.373,29210.568,330.31192,88.34139,512.2526,0.0,0.0,0.0
2022-05-22 17:00:00,2347.0947,5579.373,29210.568,605.03656,80.34815,1280.06,0.0,0.0,0.0
2022-05-22 18:00:00,2347.0947,5579.373,29210.568,714.89453,76.912926,2084.05,0.0,0.0,0.0
2022-05-22 19:00:00,2347.0947,5579.373,29210.568,509.77124,76.912926,1527.2197,0.0,0.0,0.0
2022-05-22 20:00:00,2347.0947,5579.373,29210.568,240.77324,76.912926,530.56323,0.0,0.0,0.0
2022-05-22 21:00:00,2347.0947,5579.373,29210.568,83.14499,76.912926,118.35535,0.0,0.0,0.0
2022-05-22 22:00:00,2347.0947,5579.373,29210.568,76.78771,76.912926,76.55553,0.0,0.0,0.0
2022-05-22 23:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-23 00:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-23 01:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-23 02:00:00,2347.0947,5579.373,29210.568,76.94354,76.912926,76.73643,0.0,0.0,0.0
2022-05-23 03:00:00,2347.0947,5579.373,29210.568,381.4329,76.912926,755.51056,469.27188,0.0,0.0
2022-05-23 04:00:00,2347.0947,5579.373,29210.568,392.11673,76.912926,76.461075,793.45233,0.0,0.0
2022-05-23 05:00:00,2347.0947,5579.373,29210.568,76.94354,1571.9264,76.53092,0.0,2319.996,0.0
2022-05-23 06:00:00,2347.0947,5579.373,29210.568,123.18503,1707.8365,77.708244,0.0,5857.721,0.0
2022-05-23 07:00:00,2347.0947,5579.373,29210.568,89.0633,1670.8712,82.6326,0.0,998.0012,0.0
2022-05-23 08:00:00,2347.0947,5579.373,29210.568,100.06765,76.72366,120.37549,0.0,0.0,0.0
2022-05-23 09:00:00,2347.0947,5579.373,29210.568,145.48212,76.8943,200.80975,0.0,0.0,0.0
2022-05-23 10:00:00,2347.0947,5579.373,29210.568,234.99232,76.95434,373.35757,0.0,0.0,0.0
2022-05-23 11:00:00,2347.0947,5579.373,29210.568,535.9561,76.74026,1096.796,0.0,0.0,0.0
2022-05-23 12:00:00,2347.0947,5579.373,29210.568,689.534,76.76572,1921.0859,0.0,0.0,0.0
2022-05-23 13:00:00,2347.0947,5579.373,29210.568,558.75995,77.21798,1688.8252,0.0,0.0,0.0
